used_car_id,listing_url,car_model,brand,color,fuel_type,price,depreciation_per_year,registration_date,coe_left,mileage,manufactured_year,road_tax_per_year,transmission,dereg_value,omv,coe_value,arf,engine_capacity_cc,power,curb_weight,no_of_owners,vehicle_type,scraped_datetime,posted_datetime,updated_datetime,active
1384839,https://www.sgcarmart.com/used_cars/info.php?ID=1384839&DL=3648,OPEL INSIGNIA GRAND SPORT,OPEL,Black,Diesel,52777.000000000,9330.000000000,2019-05-24,1482,109000,2019,1182.000000000,Auto,39625.000000000,25827.000000000,48010.000000000,28158.000000000,1598,100,1492,2,Luxury Sedan,2025-03-31 16:15:10.829397,2025-03-21,2025-03-21,True
1384568,https://www.sgcarmart.com/used_cars/info.php?ID=1384568&DL=4427,OPEL INSIGNIA GRAND SPORT,OPEL,White,Diesel,51800.000000000,9640.000000000,2019-02-25,1419,105000,2019,1182.000000000,Auto,30976.000000000,25930.000000000,32200.000000000,28302.000000000,1598,100,1492,1,Luxury Sedan,2025-03-31 16:51:51.341561,2025-03-20,2025-03-20,True
1383002,https://www.sgcarmart.com/used_cars/info.php?ID=1383002&DL=4427,OPEL INSIGNIA GRAND SPORT,OPEL,White,Diesel,50800.000000000,9170.000000000,2019-04-01,1452,105000,2019,1182.000000000,Auto,31223.000000000,25871.000000000,32200.000000000,28220.000000000,1598,100,1492,1,Luxury Sedan,2025-04-01 00:27:18.566246,2025-03-14,2025-03-14,True
1374018,https://www.sgcarmart.com/used_cars/info.php?ID=1374018&DL=4775&utm_content=SLeligible,OPEL INSIGNIA GRAND SPORT,OPEL,Silver,Diesel,51800.000000000,9240.000000000,2019-05-06,1463,91600,2019,1182.000000000,Auto,34054.000000000,25667.000000000,35403.000000000,27934.000000000,1598,100,1492,2,Luxury Sedan,2025-04-01 11:20:35.372336,2025-02-12,2025-02-21,True
1375962,https://www.sgcarmart.com/used_cars/info.php?ID=1375962&DL=3043&utm_content=SLeligible,OPEL INSIGNIA GRAND SPORT,OPEL,Black,Diesel,57800.000000000,9300.000000000,2019-12-02,1700,108000,2019,1182.000000000,Auto,38627.000000000,26182.000000000,39728.000000000,28655.000000000,1598,100,1492,1,Luxury Sedan,2025-03-31 17:08:55.198326,2025-03-20,2025-03-25,True
1381081,https://www.sgcarmart.com/used_cars/info.php?ID=1381081&DL=3791,OPEL INSIGNIA GRAND SPORT,OPEL,Grey,Diesel,46800.000000000,8360.000000000,2019-02-25,1419,89000,2019,1182.000000000,Auto,30976.000000000,25930.000000000,32200.000000000,28302.000000000,1598,100,1492,1,Luxury Sedan,2025-03-31 15:48:36.095957,2025-03-22,2025-03-30,True
1385937,https://www.sgcarmart.com/used_cars/info.php?ID=1385937&DL=3642,OPEL INSIGNIA GRAND SPORT,OPEL,Black,Diesel,49988.000000000,8630.000000000,2019-06-03,1522,110000,2019,1182.000000000,Auto,37550.000000000,25667.000000000,43102.000000000,27934.000000000,1598,100,1492,1,Luxury Sedan,2025-03-31 13:53:44.875758,2025-03-25,2025-03-26,True
1384571,https://www.sgcarmart.com/used_cars/info.php?ID=1384571&DL=4427,OPEL INSIGNIA GRAND SPORT,OPEL,White,Diesel,53800.000000000,9510.000000000,2019-06-03,1522,103000,2019,1182.000000000,Auto,37733.000000000,25853.000000000,43102.000000000,28195.000000000,1598,100,1492,1,Luxury Sedan,2025-03-31 16:52:05.740651,2025-03-20,2025-03-20,True
1377727,https://www.sgcarmart.com/used_cars/info.php?ID=1377727&DL=3750&utm_content=SLeligible,OPEL INSIGNIA GRAND SPORT,OPEL,White,Diesel,50800.000000000,8440.000000000,2019-07-30,1578,118000,2019,1182.000000000,Auto,38620.000000000,26072.000000000,43102.000000000,28501.000000000,1598,100,1492,1,Luxury Sedan,2025-03-31 02:44:57.173014,2025-03-27,2025-03-27,True
1387508,https://www.sgcarmart.com/used_cars/info.php?ID=1387508&DL=3791,OPEL INSIGNIA GRAND SPORT,OPEL,Grey,Diesel,47800.000000000,8410.000000000,2019-04-01,1460,93000,2019,1182.000000000,Auto,32643.000000000,25871.000000000,32200.000000000,28220.000000000,1598,100,1492,1,Luxury Sedan,2025-03-31 00:08:09.612329,2025-03-29,2025-03-30,True
1374407,https://www.sgcarmart.com/used_cars/info.php?ID=1374407&DL=1015&utm_content=SLeligible,OPEL INSIGNIA GRANDSPORT B15XHT,OPEL,Silver,Petrol,73800.000000000,12810.000000000,2019-10-17,1655,110000,2019,680.000000000,Auto,40521.000000000,27867.000000000,41361.000000000,31014.000000000,1490,121,1447,1,Luxury Sedan,2025-03-31 01:34:25.436059,2025-03-28,2025-03-28,True
1385933,https://www.sgcarmart.com/used_cars/info.php?ID=1385933&DL=3642,OPEL INSIGNIA GRANDSPORT B16DTH,OPEL,Silver,Diesel,46988.000000000,8630.000000000,2019-01-08,1372,103000,2019,1182.000000000,Auto,30427.000000000,26289.000000000,31001.000000000,28805.000000000,1598,100,1447,1,Luxury Sedan,2025-03-31 13:53:11.682110,2025-03-25,2025-03-26,True
1364092,https://www.sgcarmart.com/used_cars/info.php?ID=1364092&DL=4130,OPEL ZAFIRA TOURER 1.4 TURBO AT,OPEL,Grey,Petrol,66800.000000000,11450.000000000,2019-12-20,1717,97150,2019,606.000000000,Auto,35728.000000000,23915.000000000,37900.000000000,25481.000000000,1364,103,1538,1,MPV,2025-04-01 19:30:57.708672,2025-02-02,2025-04-01,True
1330434,https://www.sgcarmart.com/used_cars/info.php?ID=1330434&DL=3271&utm_content=SLeligible,OPEL ZAFIRA TOURER 1.4 TURBO AT,OPEL,Grey,Petrol,66900.000000000,11830.000000000,2019-10-24,1661,61000,2019,606.000000000,Auto,39921.000000000,24093.000000000,48000.000000000,25731.000000000,1364,103,1538,2,MPV,2025-04-01 00:59:36.404537,2025-03-12,2025-03-19,True
1383640,https://www.sgcarmart.com/used_cars/info.php?ID=1383640&DL=4794,OPEL ZAFIRA TOURER 1.4 TURBO AT,OPEL,Blue,Petrol,66800.000000000,11850.000000000,2019-10-07,1645,71258,2019,606.000000000,Auto,40161.000000000,24553.000000000,48000.000000000,26375.000000000,1364,103,1538,2,MPV,2025-03-31 01:39:42.128790,2025-03-28,2025-03-28,True
1383051,https://www.sgcarmart.com/used_cars/info.php?ID=1383051&DL=2296,PEUGEOT 3008 1.6 PURETECH EAT8 ALLURE,PEUGEOT,Red,Petrol,81800.000000000,14440.000000000,2019-09-30,1640,72000,2019,742.000000000,Auto,41466.000000000,29641.000000000,40002.000000000,33498.000000000,1598,133,1430,2,SUV,2025-03-30 21:12:40.247992,2025-03-30,2025-03-30,True
1386573,https://www.sgcarmart.com/used_cars/info.php?ID=1386573&DL=1054,PEUGEOT 5008 1.6 PURETECH EAT8 ALLURE,PEUGEOT,Grey,Petrol,88800.000000000,15210.000000000,2019-10-30,1668,100543,2019,742.000000000,Auto,45533.000000000,33000.000000000,41001.000000000,38200.000000000,1598,133,1430,2,SUV,2025-03-31 02:18:27.955751,2025-03-27,2025-03-27,True
1375771,https://www.sgcarmart.com/used_cars/info.php?ID=1375771&DL=3875&utm_content=SLeligible,PORSCHE 718 BOXSTER GTS (982) PDK E6,PORSCHE,Orange,Petrol,302888.000000000,55330.000000000,2019-02-13,1406,85000,2019,1796.000000000,Auto,127778.000000000,114113.000000000,32200.000000000,177404.000000000,2497,269,1405,3,Sports Car,2025-04-01 10:13:39.716735,2025-02-18,2025-03-20,True
1384592,https://www.sgcarmart.com/used_cars/info.php?ID=1384592&DL=4436,PORSCHE 718 CAYMAN (982),PORSCHE,White,Petrol,245800.000000000,42060.000000000,2019-11-27,1696,88800,2019,1200.000000000,Auto,88233.000000000,70898.000000000,39700.000000000,99617.000000000,1988,220,1365,1,Sports Car,2025-03-31 15:01:17.827485,2025-03-23,2025-03-27,True
1386882,https://www.sgcarmart.com/used_cars/info.php?ID=1386882&DL=2239,PORSCHE 718 CAYMAN (982),PORSCHE,White,Petrol,235800.000000000,43350.000000000,2019-06-19,1538,60000,2019,1200.000000000,Auto,94114.000000000,74176.000000000,48000.000000000,105517.000000000,1988,220,1365,1,Sports Car,2025-03-31 01:16:45.885496,2025-03-28,2025-03-30,True
1291733,https://www.sgcarmart.com/used_cars/info.php?ID=1291733&DL=2093&utm_content=SLeligible,PORSCHE 911 CARRERA 4 (991-II) PDK E6,PORSCHE,White,Petrol,468000.000000000,89500.000000000,2019-04-29,1487,41000,2019,2364.000000000,Auto,160437.000000000,130138.000000000,39401.000000000,206249.000000000,2981,272,1500,1,Sports Car,2025-04-01 12:05:50.694256,2025-02-07,2025-02-07,True
1301345,https://www.sgcarmart.com/used_cars/info.php?ID=1301345&DL=4536&utm_content=SLeligible,PORSCHE 911 CARRERA S (992) PDK E6,PORSCHE,Black,Petrol,440000.000000000,71140.000000000,2019-11-22,1691,57000,2019,2364.000000000,Auto,171130.000000000,137137.000000000,38602.000000000,218847.000000000,2981,331,1590,1,Sports Car,2025-03-31 15:30:39.051676,2025-03-22,2025-03-29,True
1386747,https://www.sgcarmart.com/used_cars/info.php?ID=1386747&DL=3350,PORSCHE 911 GT2 RS (991-II) PDK E6,PORSCHE,Silver,Petrol,1138800.000000000,185110.000000000,2019-10-10,1648,16000,2019,3638.000000000,Auto,438703.000000000,348866.000000000,41361.000000000,599959.000000000,3800,515,1470,2,Sports Car,2025-03-31 02:00:00.012400,2025-03-28,2025-03-28,True
1385987,https://www.sgcarmart.com/used_cars/info.php?ID=1385987&DL=4536,PORSCHE CAYENNE 3.0 V6,PORSCHE,White,Petrol,242000.000000000,40300.000000000,2019-07-02,1550,69000,2019,2380.000000000,Auto,115629.000000000,93909.000000000,39728.000000000,141037.000000000,2995,250,2060,2,SUV,2025-03-31 13:10:43.702036,2025-03-25,2025-03-25,True
1344801,https://www.sgcarmart.com/used_cars/info.php?ID=1344801&DL=2976&utm_content=SLeligible,PORSCHE CAYENNE E-HYBRID (E3) TIP E6 SR,PORSCHE,Blue,Petrol-Electric,289800.000000000,54950.000000000,2019-01-28,1392,70100,2019,2380.000000000,Auto,115480.000000000,103715.000000000,32200.000000000,158687.000000000,2995,340,2295,2,SUV,2025-03-31 14:09:02.349686,2025-03-24,2025-03-24,True
1375466,https://www.sgcarmart.com/used_cars/info.php?ID=1375466&DL=3034&utm_content=SLeligible,PORSCHE CAYENNE S E3 TIP E6,PORSCHE,Grey,Petrol,295000.000000000,43620.000000000,2019-10-25,1662,75000,2019,2262.000000000,Auto,156034.000000000,121990.000000000,48010.000000000,191582.000000000,2894,324,2020,2,SUV,2025-04-01 10:39:50.740724,2025-02-17,2025-03-12,True
1320975,https://www.sgcarmart.com/used_cars/info.php?ID=1320975&DL=3800&utm_content=SLeligible,PORSCHE CAYENNE TURBO E3 TIP E6,PORSCHE,Blue,Petrol,435000.000000000,66890.000000000,2019-10-30,1668,12000,2019,3944.000000000,Auto,198740.000000000,158240.000000000,41361.000000000,256832.000000000,3996,404,2175,2,SUV,2025-03-31 17:12:56.711093,2025-03-19,2025-03-19,True
1371533,https://www.sgcarmart.com/used_cars/info.php?ID=1371533&DL=2387&utm_content=SLeligible,PORSCHE CAYENNE TURBO E3 TIP E6 SR,PORSCHE,Black,Petrol,418000.000000000,67980.000000000,2019-05-16,1473,41800,2019,3944.000000000,Auto,214399.000000000,168562.000000000,52410.000000000,275412.000000000,3996,404,2175,2,SUV,2025-04-01 19:41:14.585765,2025-01-31,2025-01-31,True
1356577,https://www.sgcarmart.com/used_cars/info.php?ID=1356577&DL=3175&utm_content=SLeligible,PORSCHE CAYENNE V6 TIPTRONIC SMT,PORSCHE,Black,Petrol,250800.000000000,41820.000000000,2019-04-12,1470,98000,2019,2380.000000000,Auto,132530.000000000,106952.000000000,43102.000000000,164514.000000000,2995,250,2060,2,SUV,2025-04-01 19:23:50.618389,2025-02-03,2025-03-06,True
1374241,https://www.sgcarmart.com/used_cars/info.php?ID=1374241&DL=3837&utm_content=SLeligible,PORSCHE MACAN II PDK E6,PORSCHE,Blue,Petrol,172888.000000000,31640.000000000,2019-05-02,1460,98000,2019,1194.000000000,Auto,80701.000000000,63964.000000000,48209.000000000,87136.000000000,1984,185,1795,2,SUV,2025-03-31 23:16:28.567371,2025-03-16,2025-03-16,True
1360518,https://www.sgcarmart.com/used_cars/info.php?ID=1360518&DL=4524&utm_content=SLeligible,PORSCHE MACAN II PDK E6,PORSCHE,White,Petrol,195800.000000000,32850.000000000,2019-11-28,1696,81000,2019,1194.000000000,Auto,78448.000000000,63018.000000000,40009.000000000,85433.000000000,1984,185,1795,1,SUV,2025-04-01 10:36:05.120231,2025-02-17,2025-03-27,True
1372720,https://www.sgcarmart.com/used_cars/info.php?ID=1372720&DL=4189&utm_content=SLeligible,PORSCHE MACAN II PDK E6,PORSCHE,Black,Petrol,203888.000000000,35980.000000000,2019-09-23,1631,51000,2019,1194.000000000,Auto,77730.000000000,63024.000000000,40002.000000000,85444.000000000,1984,185,1795,3,SUV,2025-04-01 12:00:41.437880,2025-02-07,2025-03-24,True
1218818,https://www.sgcarmart.com/used_cars/info.php?ID=1218818&DL=3875&utm_content=SLeligible,PORSCHE MACAN II PDK E6,PORSCHE,White,Petrol,165000.000000000,29210.000000000,2019-06-07,1526,175000,2019,1194.000000000,Auto,76305.000000000,63024.000000000,39401.000000000,85444.000000000,1984,185,1795,2,SUV,2025-03-31 23:13:51.442473,2025-03-16,2025-03-20,True
1315485,https://www.sgcarmart.com/used_cars/info.php?ID=1315485&DL=4357&utm_content=SLeligible,PORSCHE MACAN II PDK E6,PORSCHE,Silver,Petrol,225000.000000000,40330.000000000,2019-02-21,1415,58000,2019,1194.000000000,Auto,101675.000000000,90984.000000000,35310.000000000,135772.000000000,1984,185,1795,3,SUV,2025-03-31 02:36:14.068517,2025-03-27,2025-03-27,True
1233971,https://www.sgcarmart.com/used_cars/info.php?ID=1233971&DL=3730&utm_content=SLeligible,PORSCHE MACAN II PDK E6,PORSCHE,Grey,Petrol,228000.000000000,47210.000000000,2019-02-25,1419,35000,2019,1194.000000000,Auto,70121.000000000,63964.000000000,34509.000000000,87136.000000000,1984,185,1795,3,SUV,2025-03-31 03:09:56.310922,2025-03-26,2025-03-26,True
1363295,https://www.sgcarmart.com/used_cars/info.php?ID=1363295&DL=3987&utm_content=SLeligible,PORSCHE MACAN II PDK E6,PORSCHE,White,Petrol,188800.000000000,36540.000000000,2019-03-29,1449,112000,2019,1194.000000000,Auto,71545.000000000,63262.000000000,39401.000000000,85872.000000000,1984,185,1795,2,SUV,2025-04-01 03:03:36.876787,2025-03-03,2025-03-03,True
1373374,https://www.sgcarmart.com/used_cars/info.php?ID=1373374&DL=2870&utm_content=SLeligible,PORSCHE MACAN S II PDK E6,PORSCHE,Grey,Petrol,214988.000000000,38720.000000000,2019-05-10,1467,47000,2019,2380.000000000,Auto,94558.000000000,77759.000000000,39401.000000000,111967.000000000,2995,260,1940,1,SUV,2025-04-01 03:52:13.102568,2025-02-26,2025-02-26,True
1385497,https://www.sgcarmart.com/used_cars/info.php?ID=1385497&DL=2189,PORSCHE MACAN S II PDK E6,PORSCHE,Grey,Petrol,206800.000000000,36580.000000000,2019-05-29,1487,102000,2019,2380.000000000,Auto,94122.000000000,76197.000000000,42564.000000000,109155.000000000,2995,260,1940,1,SUV,2025-03-31 14:08:09.713627,2025-03-24,2025-03-28,True
1387539,https://www.sgcarmart.com/used_cars/info.php?ID=1387539&DL=2626,PORSCHE MACAN S II PDK E6,PORSCHE,White,Petrol,225800.000000000,39130.000000000,2019-08-30,1610,63000,2019,2380.000000000,Auto,91612.000000000,74330.000000000,39728.000000000,105794.000000000,2995,260,1940,3,SUV,2025-03-30 20:46:13.748849,2025-03-30,2025-03-30,True
1374945,https://www.sgcarmart.com/used_cars/info.php?ID=1374945&DL=4454&utm_content=SLeligible,PORSCHE MACAN S II PDK E6 SR,PORSCHE,Black,Petrol,213800.000000000,39460.000000000,2019-04-23,1481,66899,2019,2380.000000000,Auto,94492.000000000,75081.000000000,48000.000000000,107146.000000000,2995,260,1940,3,SUV,2025-04-01 09:54:31.934745,2025-02-21,2025-03-24,True
1383510,https://www.sgcarmart.com/used_cars/info.php?ID=1383510&DL=4035,PORSCHE PANAMERA G2 PDK E6,PORSCHE,White,Petrol,249888.000000000,39830.000000000,2019-06-21,1540,121212,2019,2380.000000000,Auto,131040.000000000,106235.000000000,39728.000000000,163223.000000000,2995,243,1815,3,Sports Car,2025-03-31 23:22:52.392086,2025-03-16,2025-03-16,True
1363077,https://www.sgcarmart.com/used_cars/info.php?ID=1363077&DL=4721&utm_content=SLeligible,PORSCHE PANAMERA G2 PDK E6 W/SR,PORSCHE,Silver,Petrol,274888.000000000,42120.000000000,2019-08-08,1586,98000,2019,2380.000000000,Auto,146655.000000000,117242.000000000,42564.000000000,183036.000000000,2995,243,1815,1,Sports Car,2025-04-01 03:21:50.270762,2025-03-01,2025-03-25,True
1301166,https://www.sgcarmart.com/used_cars/info.php?ID=1301166&DL=2356&utm_content=SLeligible,RENAULT GRAND SCENIC IV 1.5 DCI AT EU6,RENAULT,White,Diesel,60500.000000000,11310.000000000,2019-10-24,1661,250000,2019,1048.000000000,Auto,27934.000000000,25525.000000000,34001.000000000,17735.000000000,1461,81,1540,2,MPV,2025-04-01 00:04:11.047694,2025-03-15,2025-03-18,True
1385749,https://www.sgcarmart.com/used_cars/info.php?ID=1385749&DL=2943,RENAULT GRAND SCENIC IV 1.5 DCI AT EU6,RENAULT,Black,Diesel,52900.000000000,10110.000000000,2019-08-14,1593,87000,2019,1048.000000000,Auto,23983.000000000,25283.000000000,26999.000000000,17397.000000000,1461,81,1540,1,MPV,2025-03-31 13:13:49.815701,2025-03-25,2025-03-30,True
1301166,https://www.sgcarmart.com/used_cars/info.php?ID=1301166&DL=2356&utm_content=SLeligible,RENAULT GRAND SCENIC IV 1.5 DCI AT EU6,RENAULT,White,Diesel,60500.000000000,11310.000000000,2019-10-24,1661,250000,2019,1048.000000000,Auto,27934.000000000,25525.000000000,34001.000000000,17735.000000000,1461,81,1540,2,MPV,2025-04-01 00:11:55.599635,2025-03-15,2025-03-18,True
1333071,https://www.sgcarmart.com/used_cars/info.php?ID=1333071&DL=8008&utm_content=SLeligible,RENAULT GRAND SCENIC IV 1.5 DCI AT EU6,RENAULT,Grey,Diesel,69000.000000000,15840.000000000,2019-01-17,1381,64000,2019,1048.000000000,Auto,21300.000000000,25440.000000000,25920.000000000,17616.000000000,1461,81,1540,1,MPV,2025-03-31 02:19:02.278659,2025-03-27,2025-03-27,True
1377988,https://www.sgcarmart.com/used_cars/info.php?ID=1377988&DL=3163&utm_content=SLeligible,RENAULT GRAND SCENIC IV 1.5 DCI AT EU6,RENAULT,Blue,Diesel,59581.000000000,11070.000000000,2019-10-30,1667,54000,2019,1048.000000000,Auto,27622.000000000,25525.000000000,33199.000000000,17735.000000000,1461,81,1540,2,MPV,2025-04-01 03:52:20.264872,2025-02-26,2025-03-28,True
1378860,https://www.sgcarmart.com/used_cars/info.php?ID=1378860&DL=4801&utm_content=SLeligible,RENAULT GRAND SCENIC IV 1.5 DCI AT EU6,RENAULT,Silver,Diesel,57777.000000000,11310.000000000,2019-07-30,1578,103705,2019,1048.000000000,Auto,23458.000000000,25440.000000000,25689.000000000,17616.000000000,1461,81,1540,1,MPV,2025-03-31 03:08:49.957771,2025-03-26,2025-03-26,True
1361922,https://www.sgcarmart.com/used_cars/info.php?ID=1361922&DL=3730&utm_content=SLeligible,RENAULT GRAND SCENIC IV 1.5 DCI AT EU6 BOSE,RENAULT,White,Diesel,69800.000000000,13640.000000000,2019-08-30,1609,142000,2019,1048.000000000,Auto,25294.000000000,26500.000000000,27000.000000000,19100.000000000,1461,81,1540,2,MPV,2025-03-31 03:01:50.252960,2025-03-26,2025-03-26,True
1310255,https://www.sgcarmart.com/used_cars/info.php?ID=1310255&DL=4664&utm_content=SLeligible,RENAULT GRAND SCENIC IV 1.5 DCI AT EU6 BOSE,RENAULT,White,Diesel,69000.000000000,12730.000000000,2019-11-28,1698,75674,2019,1048.000000000,Auto,28384.000000000,26585.000000000,32000.000000000,19219.000000000,1461,81,1540,2,MPV,2025-03-30 23:03:18.068266,2025-03-29,2025-03-29,True
1245088,https://www.sgcarmart.com/used_cars/info.php?ID=1245088&DL=3647&utm_content=SLeligible,RENAULT MEGANE GT 1.6 TCE AT EU6,RENAULT,Red,Petrol,72800.000000000,14810.000000000,2019-03-30,1452,71000,2019,766.000000000,Auto,30486.000000000,25065.000000000,32909.000000000,27091.000000000,1618,151,1392,2,Hatchback,2025-03-30 23:35:13.246871,2025-03-29,2025-03-29,True
1384466,https://www.sgcarmart.com/used_cars/info.php?ID=1384466&DL=2650,RENAULT SCENIC IV 1.5L DCI AT EU6,RENAULT,White,Diesel,55800.000000000,10820.000000000,2019-09-23,1632,107200,2019,1048.000000000,Auto,24484.000000000,23315.000000000,31759.000000000,14641.000000000,1461,81,1501,1,Hatchback,2025-03-31 16:36:08.013750,2025-03-20,2025-03-21,True
1208931,https://www.sgcarmart.com/used_cars/info.php?ID=1208931&DL=2175&utm_content=SLeligible,RENAULT SCENIC IV 1.5L DCI AT SR EU6,RENAULT,Grey,Diesel,57800.000000000,11400.000000000,2019-07-30,1579,76600,2019,1048.000000000,Auto,23436.000000000,24830.000000000,27000.000000000,16762.000000000,1461,81,1501,2,Hatchback,2025-03-30 21:02:57.375725,2025-03-30,2025-03-30,True
1368741,https://www.sgcarmart.com/used_cars/info.php?ID=1368741&DL=1177&utm_content=SLeligible,ROLLS ROYCE CULLINAN,ROLLS ROYCE,Black,Petrol,1069000.000000000,169280.000000000,2019-09-18,1627,39988,2019,8250.000000000,Auto,455223.000000000,362871.000000000,39400.000000000,625168.000000000,6749,420,2660,4,SUV,2025-03-31 14:28:07.129979,2025-03-24,2025-03-24,True
1366352,https://www.sgcarmart.com/used_cars/info.php?ID=1366352&DL=3003&utm_content=SLeligible,ROLLS ROYCE PHANTOM EWB AUTO,ROLLS ROYCE,Blue,Petrol,1680000.000000000,262760.000000000,2019-08-30,1609,20600,2019,8250.000000000,Auto,744771.000000000,592835.000000000,39400.000000000,1039100.000000000,6749,420,2685,3,Luxury Sedan,2025-03-31 23:39:32.554086,2025-03-15,2025-03-20,True
1351421,https://www.sgcarmart.com/used_cars/info.php?ID=1351421&DL=2581,ROLLS ROYCE PHANTOM V12 EWB MY19,ROLLS ROYCE,White,Petrol,1788888.000000000,241700.000000000,2019-12-24,1722,12000,2019,8250.000000000,Auto,921432.000000000,731785.000000000,40101.000000000,1289210.000000000,6749,420,2660,1,Luxury Sedan,2025-03-31 17:11:50.375364,2025-03-20,2025-03-20,True
1290423,https://www.sgcarmart.com/used_cars/info.php?ID=1290423&DL=3003&utm_content=SLeligible,ROLLS ROYCE PHANTOM V12 EWB MY19,ROLLS ROYCE,Blue,Petrol,2088000.000000000,325590.000000000,2019-10-31,1668,9000,2019,8250.000000000,Auto,849590.000000000,676384.000000000,40000.000000000,1189490.000000000,6749,420,2660,2,Luxury Sedan,2025-04-01 00:35:09.084544,2025-03-14,2025-03-26,True
1192940,https://www.sgcarmart.com/used_cars/info.php?ID=1192940&DL=3350&utm_content=SLeligible,RUF 3800S,RUF,White,Petrol,295800.000000000,57740.000000000,2019-01-08,1371,53500,2019,3638.000000000,Auto,113410.000000000,102189.000000000,32000.000000000,155941.000000000,3800,316,1425,1,Sports Car,2025-04-01 11:44:01.518651,2025-02-10,2025-03-23,True
